"question","answer"
"Which one is an HBO show?","Game of Thrones"
"Which country is not a part of Asia?","Spain"
"Who is the current president of the USA?","Donald Trump"
"What is the numerical equivalent of pi?","3.14"
"Who sang ""Thriller""?","Michael Jackson"
"How many stars can be found in the Philippine flag?","3"
"Who is not a member of The Avengers?","Catwoman"
"What is the capital of Philippines?","Manila"
"Who wrote the Harry Potter series?","J.K. Rowling"
"Which of the following athletes is an NBA player?","Steph Curry"
